run_id,seed,scenario,method,runtime_seconds
run_045,45,time_noise_15min,product_cij_louvain,0.03511151399970913
run_045,45,time_noise_15min,additive_cij_louvain,0.0326352769998266
run_045,45,time_noise_15min,additive_cij_louvain_matched_density,0.033710431000145036
run_045,45,time_noise_15min,product_cij_leiden,0.025600684999972145
run_045,45,time_noise_15min,geo_time_dbscan,0.003932251999685832
run_045,45,time_noise_60min,product_cij_louvain,0.03187492300003214
run_045,45,time_noise_60min,additive_cij_louvain,0.03875707400038664
run_045,45,time_noise_60min,additive_cij_louvain_matched_density,0.051044910000200616
run_045,45,time_noise_60min,product_cij_leiden,0.026627562000157923
run_045,45,time_noise_60min,geo_time_dbscan,0.00398694700015767
run_046,46,baseline,product_cij_louvain,0.03766168699985428
run_046,46,baseline,additive_cij_louvain,0.029997038999681536
run_046,46,baseline,additive_cij_louvain_matched_density,0.031147176000104082
run_046,46,baseline,product_cij_leiden,0.02540947799980131
run_046,46,baseline,geo_time_dbscan,0.0035766039995905885
run_046,46,exact_transport_copy_2x,product_cij_louvain,0.08823184499988201
run_046,46,exact_transport_copy_2x,additive_cij_louvain,0.08767231699994227
run_046,46,exact_transport_copy_2x,additive_cij_louvain_matched_density,0.0952133649998359
run_046,46,exact_transport_copy_2x,product_cij_leiden,0.07116363200020714
run_046,46,exact_transport_copy_2x,geo_time_dbscan,0.008015672000055929
run_046,46,exact_transport_copy_5x,product_cij_louvain,0.352635048999673
run_046,46,exact_transport_copy_5x,additive_cij_louvain,0.3836669500001335
run_046,46,exact_transport_copy_5x,additive_cij_louvain_matched_density,0.3636991210000815
run_046,46,exact_transport_copy_5x,product_cij_leiden,0.309778255999845
run_046,46,exact_transport_copy_5x,geo_time_dbscan,0.03996789200027706
run_046,46,gps_noise_100m,product_cij_louvain,0.036312500000349246
run_046,46,gps_noise_100m,additive_cij_louvain,0.03481973499992819
run_046,46,gps_noise_100m,additive_cij_louvain_matched_density,0.036484040999766876
run_046,46,gps_noise_100m,product_cij_leiden,0.02626368699975501
run_046,46,gps_noise_100m,geo_time_dbscan,0.003827519999958895
run_046,46,gps_noise_300m,product_cij_louvain,0.033040607000202726
run_046,46,gps_noise_300m,additive_cij_louvain,0.043925195999690914
run_046,46,gps_noise_300m,additive_cij_louvain_matched_density,0.037071204999847396
run_046,46,gps_noise_300m,product_cij_leiden,0.02675766400034263
run_046,46,gps_noise_300m,geo_time_dbscan,0.003668404999643826
run_046,46,time_noise_15min,product_cij_louvain,0.033457053000347514
run_046,46,time_noise_15min,additive_cij_louvain,0.03008913899975596
run_046,46,time_noise_15min,additive_cij_louvain_matched_density,0.04874326499975723
run_046,46,time_noise_15min,product_cij_leiden,0.026553874000001088
run_046,46,time_noise_15min,geo_time_dbscan,0.003686142999868025
run_046,46,time_noise_60min,product_cij_louvain,0.03445464300011736
run_046,46,time_noise_60min,additive_cij_louvain,0.03313413199975912
run_046,46,time_noise_60min,additive_cij_louvain_matched_density,0.03321657500009678
run_046,46,time_noise_60min,product_cij_leiden,0.02474685600009252
run_046,46,time_noise_60min,geo_time_dbscan,0.0034973940000782022
run_047,47,baseline,product_cij_louvain,0.03875985700005913
run_047,47,baseline,additive_cij_louvain,0.0388555270001234
run_047,47,baseline,additive_cij_louvain_matched_density,0.03644518100009009
run_047,47,baseline,product_cij_leiden,0.029006951000155823
run_047,47,baseline,geo_time_dbscan,0.004665552000005846
run_047,47,exact_transport_copy_2x,product_cij_louvain,0.09313552100002198
run_047,47,exact_transport_copy_2x,additive_cij_louvain,0.09031815500020457
run_047,47,exact_transport_copy_2x,additive_cij_louvain_matched_density,0.09674627699996563
run_047,47,exact_transport_copy_2x,product_cij_leiden,0.07627986899979078
run_047,47,exact_transport_copy_2x,geo_time_dbscan,0.00866927900005976
run_047,47,exact_transport_copy_5x,product_cij_louvain,0.39681702000007135
run_047,47,exact_transport_copy_5x,additive_cij_louvain,0.37107446899972274
run_047,47,exact_transport_copy_5x,additive_cij_louvain_matched_density,0.6507280450000508
run_047,47,exact_transport_copy_5x,product_cij_leiden,0.3573916959999224
run_047,47,exact_transport_copy_5x,geo_time_dbscan,0.06286328900023364
run_047,47,gps_noise_100m,product_cij_louvain,0.03397489199960546
run_047,47,gps_noise_100m,additive_cij_louvain,0.04081441500011351
run_047,47,gps_noise_100m,additive_cij_louvain_matched_density,0.0346285299997362
run_047,47,gps_noise_100m,product_cij_leiden,0.028123755999786226
run_047,47,gps_noise_100m,geo_time_dbscan,0.003874042000006739
run_047,47,gps_noise_300m,product_cij_louvain,0.037399356000150874
run_047,47,gps_noise_300m,additive_cij_louvain,0.058772077999947214
run_047,47,gps_noise_300m,additive_cij_louvain_matched_density,0.038092139000127645
run_047,47,gps_noise_300m,product_cij_leiden,0.02751553400003104
run_047,47,gps_noise_300m,geo_time_dbscan,0.00383399600013945
run_047,47,time_noise_15min,product_cij_louvain,0.041103755999756686
run_047,47,time_noise_15min,additive_cij_louvain,0.03737475300022197
run_047,47,time_noise_15min,additive_cij_louvain_matched_density,0.03972072999977172
run_047,47,time_noise_15min,product_cij_leiden,0.02764426400017328
run_047,47,time_noise_15min,geo_time_dbscan,0.004032389000258263
run_047,47,time_noise_60min,product_cij_louvain,0.037325489000068046
run_047,47,time_noise_60min,additive_cij_louvain,0.03735595999978614
run_047,47,time_noise_60min,additive_cij_louvain_matched_density,0.039504338999904576
run_047,47,time_noise_60min,product_cij_leiden,0.026675611000428034
run_047,47,time_noise_60min,geo_time_dbscan,0.003934248999939882
run_048,48,baseline,product_cij_louvain,0.05560000800005582
run_048,48,baseline,additive_cij_louvain,0.06699067900035516
run_048,48,baseline,additive_cij_louvain_matched_density,0.0642750439997144
run_048,48,baseline,product_cij_leiden,0.04093720199989548
run_048,48,baseline,geo_time_dbscan,0.005305153000335849
run_048,48,exact_transport_copy_2x,product_cij_louvain,0.17173329700017348
run_048,48,exact_transport_copy_2x,additive_cij_louvain,0.14638596400027382
run_048,48,exact_transport_copy_2x,additive_cij_louvain_matched_density,0.1566677380001238
run_048,48,exact_transport_copy_2x,product_cij_leiden,0.11151101399991603
run_048,48,exact_transport_copy_2x,geo_time_dbscan,0.01167581900017467
run_048,48,exact_transport_copy_5x,product_cij_louvain,0.5576189160001377
run_048,48,exact_transport_copy_5x,additive_cij_louvain,0.4405829249999442
run_048,48,exact_transport_copy_5x,additive_cij_louvain_matched_density,0.36750085300036517
run_048,48,exact_transport_copy_5x,product_cij_leiden,0.31119131900004504
run_048,48,exact_transport_copy_5x,geo_time_dbscan,0.04244175800022276
run_048,48,gps_noise_100m,product_cij_louvain,0.06251034399974742
run_048,48,gps_noise_100m,additive_cij_louvain,0.06565276899982564
run_048,48,gps_noise_100m,additive_cij_louvain_matched_density,0.06723615000009886
run_048,48,gps_noise_100m,product_cij_leiden,0.0387959959998625
run_048,48,gps_noise_100m,geo_time_dbscan,0.005325980999714375
run_048,48,gps_noise_300m,product_cij_louvain,0.06650776800006497
run_048,48,gps_noise_300m,additive_cij_louvain,0.0672424519998458
run_048,48,gps_noise_300m,additive_cij_louvain_matched_density,0.0759816800000408
run_048,48,gps_noise_300m,product_cij_leiden,0.04038764699998865
run_048,48,gps_noise_300m,geo_time_dbscan,0.005298970000239933
run_048,48,time_noise_15min,product_cij_louvain,0.05801131899988832
run_048,48,time_noise_15min,additive_cij_louvain,0.062355390999982774
run_048,48,time_noise_15min,additive_cij_louvain_matched_density,0.05992346599987286
run_048,48,time_noise_15min,product_cij_leiden,0.042253619999883085
run_048,48,time_noise_15min,geo_time_dbscan,0.007140604999676725
run_048,48,time_noise_60min,product_cij_louvain,0.06111533800003599
run_048,48,time_noise_60min,additive_cij_louvain,0.05888672099990799
run_048,48,time_noise_60min,additive_cij_louvain_matched_density,0.05967873400004464
run_048,48,time_noise_60min,product_cij_leiden,0.039542296000036004
run_048,48,time_noise_60min,geo_time_dbscan,0.005234585999914998
run_049,49,baseline,product_cij_louvain,0.03816357799996695
run_049,49,baseline,additive_cij_louvain,0.03012606299989784
run_049,49,baseline,additive_cij_louvain_matched_density,0.039421563999894715
run_049,49,baseline,product_cij_leiden,0.026834532000066247
run_049,49,baseline,geo_time_dbscan,0.0039300749999711115
run_049,49,exact_transport_copy_2x,product_cij_louvain,0.10040439599970341
run_049,49,exact_transport_copy_2x,additive_cij_louvain,0.11728646999972625
run_049,49,exact_transport_copy_2x,additive_cij_louvain_matched_density,0.09517867599970486
run_049,49,exact_transport_copy_2x,product_cij_leiden,0.07187698300003831
run_049,49,exact_transport_copy_2x,geo_time_dbscan,0.00867356699973243
run_049,49,exact_transport_copy_5x,product_cij_louvain,0.35414595600013854
run_049,49,exact_transport_copy_5x,additive_cij_louvain,0.3718231829998331
run_049,49,exact_transport_copy_5x,additive_cij_louvain_matched_density,0.3639786710000408
run_049,49,exact_transport_copy_5x,product_cij_leiden,0.34450527599983616
run_049,49,exact_transport_copy_5x,geo_time_dbscan,0.046009782000055566
run_049,49,gps_noise_100m,product_cij_louvain,0.04487386200025867
run_049,49,gps_noise_100m,additive_cij_louvain,0.03444383000032758
run_049,49,gps_noise_100m,additive_cij_louvain_matched_density,0.03316605800000616
run_049,49,gps_noise_100m,product_cij_leiden,0.02720478599985654
run_049,49,gps_noise_100m,geo_time_dbscan,0.004161068000030355
run_049,49,gps_noise_300m,product_cij_louvain,0.03835296399984145
run_049,49,gps_noise_300m,additive_cij_louvain,0.04698831799987602
run_049,49,gps_noise_300m,additive_cij_louvain_matched_density,0.038714848999916285
run_049,49,gps_noise_300m,product_cij_leiden,0.02630819900014103
run_049,49,gps_noise_300m,geo_time_dbscan,0.0037301869997463655
run_049,49,time_noise_15min,product_cij_louvain,0.0379449269998986
run_049,49,time_noise_15min,additive_cij_louvain,0.03383215299982112
run_049,49,time_noise_15min,additive_cij_louvain_matched_density,0.038206337000247004
run_049,49,time_noise_15min,product_cij_leiden,0.025505936999707046
run_049,49,time_noise_15min,geo_time_dbscan,0.0037147050002204196
run_049,49,time_noise_60min,product_cij_louvain,0.03637839700013501
run_049,49,time_noise_60min,additive_cij_louvain,0.02953765000029307
